customer_key,first_name,last_name,sales,term,usersegment,outlier_flag
11918,Maurice,She,5,Short_Term-User,New,False
12443,Todd,She,5,Short_Term-User,New,False
10699,Tracy,She,15,Short_Term-User,New,False
4140,Colin,She,60,Short_Term-User,New,False
8079,Misty,She,32,Short_Term-User,New,False
7152,Brendan,She,77,Short_Term-User,New,False
11728,Jodi,She,35,Short_Term-User,New,False
7305,Yolanda,She,26,Short_Term-User,New,False
18179,Candice,She,2452,Short_Term-User,New,False
6201,Russell,She,22,Short_Term-User,New,False
8962,Kristin,She,98,Short_Term-User,New,False
2786,Clayton,She,122,Short_Term-User,New,False
13531,Franklin,She,37,Short_Term-User,New,False
13618,Kelsey,She,35,Short_Term-User,New,False
17483,Jaime,She,777,Short_Term-User,New,False
18313,Colleen,She,70,Short_Term-User,New,False
12009,Sheena,She,60,Short_Term-User,New,False
3137,Louis,She,72,Short_Term-User,New,False
5903,Shawn,She,212,Short_Term-User,New,False
7155,Calvin,She,66,Short_Term-User,New,False
10973,Mandy,She,40,Short_Term-User,New,False
9047,Peter,She,692,Short_Term-User,New,False
18118,Glenn,She,10,Short_Term-User,New,False
11018,Sharon,She,70,Short_Term-User,New,False
6377,Jaclyn,She,5,Short_Term-User,New,False
8506,Gilbert,She,53,Short_Term-User,New,False
17320,Ashlee,She,557,Short_Term-User,New,False
3990,Shawna,She,32,Short_Term-User,New,False
408,Mario,She,54,Short_Term-User,New,False
3234,Ricardo,She,79,Short_Term-User,New,False
5017,Bradley,She,118,Short_Term-User,New,False
6251,Alicia,She,98,Short_Term-User,New,False
4681,Tasha,She,5,Short_Term-User,New,False
7543,Dustin,She,124,Short_Term-User,New,False
17903,Suzanne,She,2530,Short_Term-User,New,False
14255,Krystal,She,52,Short_Term-User,New,False
622,Leah,She,123,Short_Term-User,New,False
416,Randy,She,14,Short_Term-User,New,False
8498,Raul,She,29,Short_Term-User,New,False
4511,Ernest,She,40,Short_Term-User,New,False
18052,Michele,She,4,Short_Term-User,New,False
4449,Omar,She,53,Short_Term-User,New,False
18457,Lindsay,She,765,Short_Term-User,New,False
2010,Mindy,She,168,Short_Term-User,New,False
8997,Grant,She,70,Short_Term-User,New,False
8432,Bonnie,She,5,Short_Term-User,New,False
3270,Tony,She,86,Short_Term-User,New,False
10824,Lacey,She,5,Short_Term-User,New,False
5185,Christine,She,78,Short_Term-User,New,False
10761,Margaret,She,50,Short_Term-User,New,False
16150,Jeffery,She,42,Short_Term-User,New,False
16189,Claudia,She,5,Short_Term-User,New,False
12343,Cristina,She,556,Short_Term-User,New,False
14455,Terry,She,1155,Short_Term-User,New,False
5853,Kate,She,2406,Short_Term-User,New,False
16418,Edwin,She,21,Short_Term-User,New,False
14454,Drew,She,1170,Short_Term-User,New,False
17446,Shaun,She,34,Short_Term-User,New,False
14577,Deborah,She,1170,Short_Term-User,New,False
16587,Jenny,She,1120,Short_Term-User,New,False
9057,Johnny,She,144,Short_Term-User,New,False
1819,Curtis,She,72,Short_Term-User,New,False
12618,Kara,She,35,Short_Term-User,New,False
10825,Warren,She,27,Short_Term-User,New,False
7631,Priscilla,She,49,Short_Term-User,New,False
14598,Alan,She,540,Short_Term-User,New,False
11798,Leonard,She,2310,Short_Term-User,New,False
15207,Kurt,She,2478,Short_Term-User,New,False
1824,Bethany,She,39,Short_Term-User,New,False
13186,Tara,She,7,Short_Term-User,New,False
5495,Jordyn,Simmons,5961,Long-Term-User,VIP,False
14879,Brianna,Simmons,4650,Long-Term-User,Regular,False
15684,Mariah,Simmons,1270,Long-Term-User,Regular,False
3644,Eric,Simmons,1612,Long-Term-User,Regular,False
17846,Kaitlyn,Simmons,4320,Long-Term-User,Regular,False
18071,Arianna,Simmons,3578,Short_Term-User,New,False
8885,James,Simmons,4588,Long-Term-User,Regular,False
3802,Riley,Simmons,4382,Long-Term-User,Regular,False
4615,Faith,Simmons,6059,Long-Term-User,VIP,False
1121,Xavier,Simmons,5908,Long-Term-User,VIP,False
1103,Devin,Simmons,5903,Long-Term-User,VIP,False
1442,Trevor,Simmons,5875,Long-Term-User,VIP,False
2211,Ethan,Simmons,4502,Long-Term-User,Regular,False
17660,Vanessa,Simmons,2443,Short_Term-User,New,False
15297,Grace,Simmons,3355,Long-Term-User,Regular,False
15314,Dalton,Simmons,4487,Long-Term-User,Regular,False
15491,Antonio,Simmons,4468,Long-Term-User,Regular,False
3284,Seth,Simmons,1799,Short_Term-User,New,False
15648,Jasmine,Simmons,2890,Long-Term-User,Regular,False
4502,Justin,Simmons,3198,Long-Term-User,Regular,False
1631,Kevin,Simmons,6825,Short_Term-User,New,True
15203,Haley,Simmons,2749,Short_Term-User,New,False
16240,Noah,Simmons,2071,Short_Term-User,New,False
2913,Caroline,Simmons,4548,Short_Term-User,New,False
6895,Hailey,Simmons,2710,Short_Term-User,New,False
5219,Julia,Simmons,575,Short_Term-User,New,False
8214,Amanda,Simmons,1155,Short_Term-User,New,False
13434,Luis,Simmons,2442,Short_Term-User,New,False
501,Sarah,Simmons,653,Long-Term-User,Regular,False
6507,Alexandria,Simmons,13,Short_Term-User,New,False
5134,Dylan,Simmons,165,Short_Term-User,New,False
15251,Miguel,Simmons,156,Short_Term-User,New,False
5778,Cameron,Simmons,125,Short_Term-User,New,False
263,Jennifer,Simmons,1124,Short_Term-User,New,False
14149,Ryan,Simmons,1250,Short_Term-User,New,False
5321,Rachel,Simmons,49,Short_Term-User,New,False
15899,Ashley,Simmons,174,Short_Term-User,New,False
1018,David,Simmons,2340,Short_Term-User,New,False
2138,Jacqueline,Simmons,178,Short_Term-User,New,False
1194,Caleb,Simmons,4833,Short_Term-User,New,False
1952,Blake,Simmons,31,Short_Term-User,New,False
18233,Samantha,Simmons,173,Short_Term-User,New,False
8130,Carson,Simmons,639,Short_Term-User,New,False
8746,Kayla,Simmons,1174,Short_Term-User,New,False
18050,Kelly,Simmons,113,Short_Term-User,New,False
14344,Carol,Simmons,25,Short_Term-User,New,False
9291,Austin,Simmons,124,Short_Term-User,New,False
16024,Emily,Simmons,60,Short_Term-User,New,False
18184,Gabrielle,Simmons,2393,Short_Term-User,New,False
3111,Dakota,Simmons,819,Short_Term-User,New,False
15433,Isabel,Simmons,124,Short_Term-User,New,False
13351,Eduardo,Simmons,72,Short_Term-User,New,False
14731,Isabelle,Simmons,2469,Short_Term-User,New,False
2892,Aaron,Simmons,86,Short_Term-User,New,False
44,Nathan,Simmons,48,Short_Term-User,New,False
555,Sydney,Simmons,35,Short_Term-User,New,False
17280,Spencer,Simmons,7,Short_Term-User,New,False
7600,Kyle,Simmons,79,Short_Term-User,New,False
13450,Melanie,Simmons,39,Short_Term-User,New,False
5331,Luke,Simmons,31,Short_Term-User,New,False
4706,Gabriel,Simmons,70,Short_Term-User,New,False
14181,Ana,Simmons,2447,Short_Term-User,New,False
8140,Oscar,Simmons,70,Short_Term-User,New,False
12457,Aidan,Simmons,157,Short_Term-User,New,False
17088,Maria,Simmons,7,Short_Term-User,New,False
4913,Mya,Simmons,94,Short_Term-User,New,False
5247,Lucas,Simmons,13,Short_Term-User,New,False
1452,Anna,Simmons,2368,Short_Term-User,New,False
14183,Natalie,Simmons,68,Short_Term-User,New,False
14328,Adam,Simmons,5,Short_Term-User,New,False
15290,Samuel,Simmons,30,Short_Term-User,New,False
6697,Madison,Simmons,40,Short_Term-User,New,False
13655,Paige,Simmons,2453,Short_Term-User,New,False
2903,Jeremiah,Simmons,22,Short_Term-User,New,False
11719,Zachary,Simmons,600,Short_Term-User,New,False
6618,Abigail,Simmons,1755,Short_Term-User,New,False
2941,Emma,Simmons,86,Short_Term-User,New,False
7947,Brandon,Simmons,70,Short_Term-User,New,False
670,Isabella,Simmons,113,Short_Term-User,New,False
10907,Miranda,Simmons,15,Short_Term-User,New,False
14774,Jack,Simmons,60,Short_Term-User,New,False
15178,Nicole,Simmons,29,Short_Term-User,New,False
7532,Thomas,Simmons,5,Short_Term-User,New,False
9288,Destiny,Simmons,144,Short_Term-User,New,False
13150,Richard,Simmons,7,Short_Term-User,New,False
12305,Jordan,Simmons,37,Short_Term-User,New,False
12583,Stephanie,Simmons,629,Short_Term-User,New,False
9397,Jason,Simmons,70,Short_Term-User,New,False
13797,Jessica,Simmons,2398,Short_Term-User,New,False
7362,Marcus,Simmons,1751,Short_Term-User,New,False
9753,Christian,Simmons,70,Short_Term-User,New,False
10708,Cassidy,Simmons,15,Short_Term-User,New,False
3626,Benjamin,Simmons,7,Short_Term-User,New,False
10462,Elizabeth,Simmons,142,Short_Term-User,New,False
13648,Jose,Simmons,40,Short_Term-User,New,False
18232,Brittany,Simmons,40,Short_Term-User,New,False
7114,Abigail,Simmons,2392,Short_Term-User,New,False
12850,Alexis,Simmons,600,Short_Term-User,New,False
10690,Olivia,Simmons,15,Short_Term-User,New,False
5982,Hunter,Simmons,2318,Short_Term-User,New,False
15739,Katherine,Simmons,34,Short_Term-User,New,False
7830,Jackson,Simmons,2355,Short_Term-User,New,False
11605,Wyatt,Simmons,1736,Short_Term-User,New,False
11040,Marissa,Simmons,35,Short_Term-User,New,False
8120,Connor,Simmons,1765,Short_Term-User,New,False
10734,Ian,Simmons,15,Short_Term-User,New,False
13329,Melissa,Simmons,575,Short_Term-User,New,False
10936,Victoria,Simmons,39,Short_Term-User,New,False
4826,Angela,Simmons,40,Short_Term-User,New,False
17585,Rolando,Smith,3578,Short_Term-User,New,False
17656,Devin,Smith,3578,Short_Term-User,New,False
8856,John,Smith,5710,Long-Term-User,VIP,False
7241,Arthur,Smith,6098,Long-Term-User,VIP,False
17831,Matthew,Smith,3578,Short_Term-User,New,False
18111,Sydney,Smith,3578,Short_Term-User,New,False
7703,Adriana,Smith,5333,Long-Term-User,VIP,False
18143,Ashley,Smith,3578,Short_Term-User,New,False
3165,Kari,Smith,6484,Long-Term-User,VIP,True
8794,Tina,Smith,6056,Long-Term-User,VIP,False
625,Ryan,Smith,5898,Long-Term-User,VIP,False
1844,Summer,Smith,6018,Long-Term-User,VIP,False
15084,Alyssa,Smith,5794,Long-Term-User,VIP,False
1763,Jonathan,Smith,5933,Long-Term-User,VIP,False
2556,Tammy,Smith,6483,Long-Term-User,VIP,True
7134,Karen,Smith,5780,Long-Term-User,VIP,False
17561,Peggy,Smith,2071,Short_Term-User,New,False
4389,Victoria,Smith,3128,Long-Term-User,Regular,False
15535,Fernando,Smith,4490,Long-Term-User,Regular,False
8425,Terrance,Smith,3511,Short_Term-User,New,False
15787,Seth,Smith,2071,Short_Term-User,New,False
15726,Alexis,Smith,2049,Short_Term-User,New,False
6083,Morgan,Smith,3892,Short_Term-User,New,False
2977,Emmanuel,Smith,4512,Short_Term-User,New,False
10508,Hunter,Smith,25,Short_Term-User,New,False
7688,Olivia,Smith,94,Short_Term-User,New,False
8406,Abigail,Smith,1170,Short_Term-User,New,False
7054,Stefanie,Smith,7,Short_Term-User,New,False
10963,Kristi,Smith,35,Short_Term-User,New,False
7817,Taylor,Smith,148,Short_Term-User,New,False
12784,Zachary,Smith,59,Short_Term-User,New,False
14266,Hannah,Smith,55,Short_Term-User,New,False
3531,Ethan,Smith,73,Short_Term-User,New,False
3724,Andrew,Smith,88,Short_Term-User,New,False
9692,Eduardo,Smith,40,Short_Term-User,New,False
10765,Nathan,Smith,7,Short_Term-User,New,False
7523,Jeremiah,Smith,70,Short_Term-User,New,False
9514,Joseph,Smith,74,Short_Term-User,New,False
4964,Madison,Smith,90,Short_Term-User,New,False
8491,Kristina,Smith,63,Short_Term-User,New,False
10234,Christopher,Smith,120,Short_Term-User,New,False
2198,Katherine,Smith,105,Short_Term-User,New,False
5363,Joshua,Smith,2482,Short_Term-User,New,False
4778,Brianna,Smith,40,Short_Term-User,New,False
7091,Lucas,Smith,65,Short_Term-User,New,False
17293,Alexandra,Smith,62,Short_Term-User,New,False
14175,Monica,Smith,92,Short_Term-User,New,False
18284,Jeff,Smith,54,Short_Term-User,New,False
16410,Preston,Smith,60,Short_Term-User,New,False
6620,Chloe,Smith,164,Short_Term-User,New,False
2176,Noah,Smith,287,Short_Term-User,New,False
18408,Samantha,Smith,2452,Short_Term-User,New,False
6069,Thomas,Smith,93,Short_Term-User,New,False
15102,Phillip,Smith,25,Short_Term-User,New,False
3073,Allen,Smith,75,Short_Term-User,New,False
9342,Tyler,Smith,57,Short_Term-User,New,False
3788,Tabitha,Smith,163,Short_Term-User,New,False
8828,Justin,Smith,22,Short_Term-User,New,False
14356,Richard,Smith,60,Short_Term-User,New,False
12084,Samuel,Smith,50,Short_Term-User,New,False
6662,Natalie,Smith,1710,Short_Term-User,New,False
11419,Jacob,Smith,1732,Short_Term-User,New,False
3314,Christian,Smith,223,Short_Term-User,New,False
10338,Jennifer,Smith,50,Short_Term-User,New,False
2590,Cameron,Smith,79,Short_Term-User,New,False
17892,Jasmine,Smith,39,Short_Term-User,New,False
12789,Michael,Smith,1215,Short_Term-User,New,False
11968,Rachel,Smith,70,Short_Term-User,New,False
2708,Austin,Smith,190,Short_Term-User,New,False
6693,Emily,Smith,14,Short_Term-User,New,False
7826,Brandon,Smith,79,Short_Term-User,New,False
10175,Andre,Smith,42,Short_Term-User,New,False
11429,Destiny,Smith,1739,Short_Term-User,New,False
12387,Jose,Smith,549,Short_Term-User,New,False
13100,Sarah,Smith,563,Short_Term-User,New,False
9070,Jessica,Smith,575,Short_Term-User,New,False
7475,James,Smith,40,Short_Term-User,New,False
10283,Julia,Smith,1120,Short_Term-User,New,False
15734,Benjamin,Smith,93,Short_Term-User,New,False
16042,Edward,Smith,7,Short_Term-User,New,False
6556,William,Smith,2424,Short_Term-User,New,False
12148,Wyatt,Smith,157,Short_Term-User,New,False
6265,Ian,Smith,2326,Short_Term-User,New,False
16973,Leonard,Smith,68,Short_Term-User,New,False
7352,Alexander,Smith,2320,Short_Term-User,New,False
15717,Megan,Smith,69,Short_Term-User,New,False
17438,Mary,Smith,567,Short_Term-User,New,False
10082,Xavier,Smith,21,Short_Term-User,New,False
4836,Marcus,Smith,94,Short_Term-User,New,False
3480,Samantha,Smith,82,Short_Term-User,New,False
17876,Denise,Smith,40,Short_Term-User,New,False
16303,Charles,Smith,36,Short_Term-User,New,False
10435,Isabella,Smith,1183,Short_Term-User,New,False
2920,Grace,Smith,86,Short_Term-User,New,False
12462,Rachael,Smith,35,Short_Term-User,New,False
4114,Robert,Smith,120,Short_Term-User,New,False
11,Jacquelyn,Suarez,8088,Long-Term-User,VIP,True
1280,Mathew,Suarez,5974,Long-Term-User,VIP,False
7223,Carolyn,Suarez,6044,Long-Term-User,VIP,False
7289,Daisy,Suarez,6093,Long-Term-User,VIP,False
17420,Cheryl,Suarez,4564,Long-Term-User,Regular,False
4059,Julio,Suarez,6639,Long-Term-User,VIP,True
4057,Jaime,Suarez,6748,Long-Term-User,VIP,True
8602,Alfredo,Suarez,5314,Long-Term-User,VIP,False
1818,Theodore,Suarez,5922,Long-Term-User,VIP,False
9996,Danny,Suarez,4127,Long-Term-User,Regular,False
9623,Jerome,Suarez,6139,Long-Term-User,VIP,False
2226,J├®sus,Suarez,4504,Long-Term-User,Regular,False
4195,Erik,Suarez,3174,Long-Term-User,Regular,False
471,Jay,Suarez,4344,Long-Term-User,Regular,False
13612,Pedro,Suarez,2219,Short_Term-User,New,False
15132,Lawrence,Suarez,1952,Long-Term-User,Regular,False
8945,Jonathon,Suarez,3105,Long-Term-User,Regular,False
4685,Tyrone,Suarez,6963,Long-Term-User,VIP,True
10875,Brandi,Suarez,4639,Long-Term-User,Regular,False
1704,Renee,Suarez,6891,Long-Term-User,VIP,True
10985,Kristy,Suarez,4175,Long-Term-User,Regular,False
2703,Jessie,Suarez,4479,Long-Term-User,Regular,False
2731,Walter,Suarez,4571,Long-Term-User,Regular,False
8310,Frank,Suarez,2519,Long-Term-User,Regular,False
15549,Casey,Suarez,1323,Long-Term-User,Regular,False
12100,Kristi,Suarez,2983,Long-Term-User,Regular,False
1527,Michele,Suarez,5229,Long-Term-User,VIP,False
2650,Rebekah,Suarez,6812,Long-Term-User,VIP,True
12542,Dana,Suarez,3337,Short_Term-User,New,False
1315,Jill,Suarez,7997,Long-Term-User,VIP,True
3032,Ruben,Suarez,6964,Long-Term-User,VIP,True
3277,Melody,Suarez,5258,Short_Term-User,New,False
1485,Lori,Suarez,4441,Short_Term-User,New,False
4033,Meredith,Suarez,3800,Short_Term-User,New,False
4121,Erika,Suarez,5217,Long-Term-User,VIP,False
6834,Monique,Suarez,5999,Long-Term-User,VIP,False
7178,Reginald,Suarez,7044,Long-Term-User,VIP,True
16356,Nelson,Suarez,1383,Short_Term-User,New,False
4267,Briana,Suarez,2934,Long-Term-User,Regular,False
17695,Larry,Suarez,2393,Short_Term-User,New,False
11446,Diane,Suarez,2490,Short_Term-User,New,False
13064,Micheal,Suarez,2433,Short_Term-User,New,False
10062,Desiree,Suarez,608,Short_Term-User,New,False
3810,Max,Suarez,115,Short_Term-User,New,False
4035,Hector,Suarez,103,Short_Term-User,New,False
15982,Audrey,Suarez,21,Short_Term-User,New,False
6231,Lance,Suarez,84,Short_Term-User,New,False
7720,Alberto,Suarez,89,Short_Term-User,New,False
17212,Randall,Suarez,540,Short_Term-User,New,False
5764,Juan,Suarez,1701,Short_Term-User,New,False
13110,Eddie,Suarez,5,Short_Term-User,New,False
7129,Roberto,Suarez,86,Short_Term-User,New,False
13147,Craig,Suarez,60,Short_Term-User,New,False
15697,Robyn,Suarez,69,Short_Term-User,New,False
9951,Albert,Suarez,32,Short_Term-User,New,False
16941,Ross,Suarez,39,Short_Term-User,New,False
5283,Kristine,Suarez,64,Short_Term-User,New,False
16804,Theresa,Suarez,40,Short_Term-User,New,False
5601,Janet,Suarez,125,Short_Term-User,New,False
472,Latasha,Suarez,54,Short_Term-User,New,False
13072,Victor,Suarez,13,Short_Term-User,New,False
11444,Marvin,Suarez,554,Short_Term-User,New,False
6746,Tanya,Suarez,32,Short_Term-User,New,False
6288,Billy,Suarez,95,Short_Term-User,New,False
122,Orlando,Suarez,58,Short_Term-User,New,False
11624,Jamie,Suarez,554,Short_Term-User,New,False
1666,Joy,Suarez,74,Short_Term-User,New,False
16835,Diana,Suarez,14,Short_Term-User,New,False
6560,Kari,Suarez,1750,Short_Term-User,New,False
11178,Meghan,Suarez,24,Short_Term-User,New,False
1634,Shannon,Suarez,86,Short_Term-User,New,False
18067,Ricky,Suarez,540,Short_Term-User,New,False
15975,Philip,Suarez,1293,Short_Term-User,New,False
14111,Tabitha,Suarez,40,Short_Term-User,New,False
9144,Jimmy,Suarez,32,Short_Term-User,New,False
11512,Wendy,Suarez,80,Short_Term-User,New,False
17431,Armando,Suarez,43,Short_Term-User,New,False
13868,Beth,Suarez,21,Short_Term-User,New,False
4243,Neil,Suarez,37,Short_Term-User,New,False
11956,Leslie,Suarez,14,Short_Term-User,New,False
8482,Darren,Suarez,4,Short_Term-User,New,False
11658,Clinton,Suarez,40,Short_Term-User,New,False
17704,Felicia,Suarez,2419,Short_Term-User,New,False
13491,Dwayne,Suarez,37,Short_Term-User,New,False
5666,Linda,Suarez,82,Short_Term-User,New,False
18182,Melinda,Suarez,554,Short_Term-User,New,False
13560,Adrienne,Suarez,6,Short_Term-User,New,False
12616,Kendra,Suarez,32,Short_Term-User,New,False
16580,Bruce,Suarez,69,Short_Term-User,New,False
14322,Francis,Suarez,1736,Short_Term-User,New,False
11486,Andy,Suarez,23,Short_Term-User,New,False
2835,Naomi,Suarez,22,Short_Term-User,New,False
9883,Sabrina,Suarez,1170,Short_Term-User,New,False
3507,Stacy,Suarez,40,Short_Term-User,New,False
11681,Lee,Suarez,621,Short_Term-User,New,False
14469,Krista,Suarez,549,Short_Term-User,New,False
355,Deanna,Suarez,23,Short_Term-User,New,False
5404,Byron,Suarez,38,Short_Term-User,New,False
18430,Marie,Suarez,60,Short_Term-User,New,False
17885,Sheila,Suarez,12,Short_Term-User,New,False
3680,Natasha,Suarez,88,Short_Term-User,New,False
9249,Gina,Suarez,70,Short_Term-User,New,False
15981,Marc,Suarez,23,Short_Term-User,New,False
11064,Joanna,Suarez,79,Short_Term-User,New,False
15362,Ebony,Suarez,54,Short_Term-User,New,False
5497,Dawn,Tang,5960,Long-Term-User,VIP,False
2848,Kurt,Tang,5888,Long-Term-User,VIP,False
6731,Bridget,Tang,4751,Long-Term-User,Regular,False
4047,Casey,Tang,5943,Long-Term-User,VIP,False
17471,Tamara,Tang,3400,Short_Term-User,New,False
909,Rafael,Tang,8079,Long-Term-User,VIP,True
14833,Shawn,Tang,1850,Long-Term-User,Regular,False
4631,Nichole,Tang,5135,Long-Term-User,VIP,False
17493,Bethany,Tang,3375,Short_Term-User,New,False
14936,April,Tang,1256,Long-Term-User,Regular,False
1821,Derek,Tang,5908,Long-Term-User,VIP,False
9451,Edwin,Tang,6021,Long-Term-User,VIP,False
14940,Willie,Tang,1264,Long-Term-User,Regular,False
8931,Tony,Tang,3115,Long-Term-User,Regular,False
9833,Kelvin,Tang,2534,Short_Term-User,New,False
3187,Katrina,Tang,9796,Long-Term-User,VIP,True
3791,Terry,Tang,7005,Long-Term-User,VIP,True
1283,Nicolas,Tang,5111,Long-Term-User,VIP,False
3852,Karla,Tang,2803,Short_Term-User,New,False
2091,Wayne,Tang,6812,Long-Term-User,VIP,True
11911,Latoya,Tang,3883,Long-Term-User,Regular,False
15590,Julie,Tang,1966,Long-Term-User,Regular,False
3211,Jenny,Tang,5621,Long-Term-User,VIP,False
9918,Tonya,Tang,3234,Long-Term-User,Regular,False
18480,Tommy,Tang,2049,Short_Term-User,New,False
1480,Priscilla,Tang,4401,Short_Term-User,New,False
12661,Christy,Tang,3918,Long-Term-User,Regular,False
